LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
WLD,MEATCONSUMP,POULTRY,KG_CAP,A,2006,11.134,
WLD,MEATCONSUMP,POULTRY,KG_CAP,A,2007,11.624,
WLD,MEATCONSUMP,POULTRY,KG_CAP,A,2008,12.064,
WLD,MEATCONSUMP,POULTRY,KG_CAP,A,2009,12.163,
WLD,MEATCONSUMP,POULTRY,KG_CAP,A,2010,12.734,
WLD,MEATCONSUMP,POULTRY,KG_CAP,A,2011,13.087,
WLD,MEATCONSUMP,POULTRY,KG_CAP,A,2012,13.299,
WLD,MEATCONSUMP,POULTRY,KG_CAP,A,2013,13.344,
WLD,MEATCONSUMP,POULTRY,KG_CAP,A,2014,13.527,
WLD,MEATCONSUMP,POULTRY,KG_CAP,A,2015,13.876,
WLD,MEATCONSUMP,POULTRY,KG_CAP,A,2016,14.101,
WLD,MEATCONSUMP,POULTRY,KG_CAP,A,2017,14.13,
WLD,MEATCONSUMP,POULTRY,KG_CAP,A,2018,14.334,
WLD,MEATCONSUMP,POULTRY,KG_CAP,A,2019,14.748,
WLD,MEATCONSUMP,POULTRY,KG_CAP,A,2020,14.875,
WLD,MEATCONSUMP,POULTRY,KG_CAP,A,2021,14.858,
WLD,MEATCONSUMP,SHEEP,KG_CAP,A,1990,1.346,
WLD,MEATCONSUMP,SHEEP,KG_CAP,A,1991,1.554,
WLD,MEATCONSUMP,SHEEP,KG_CAP,A,1992,1.559,
WLD,MEATCONSUMP,SHEEP,KG_CAP,A,1993,1.566,
WLD,MEATCONSUMP,SHEEP,KG_CAP,A,1994,1.583,
WLD,MEATCONSUMP,SHEEP,KG_CAP,A,1995,1.594,
WLD,MEATCONSUMP,SHEEP,KG_CAP,A,1996,1.52,
WLD,MEATCONSUMP,SHEEP,KG_CAP,A,1997,1.554,
WLD,MEATCONSUMP,SHEEP,KG_CAP,A,1998,1.584,
WLD,MEATCONSUMP,SHEEP,KG_CAP,A,1999,1.589,
WLD,MEATCONSUMP,SHEEP,KG_CAP,A,2000,1.64,
WLD,MEATCONSUMP,SHEEP,KG_CAP,A,2001,1.611,
WLD,MEATCONSUMP,SHEEP,KG_CAP,A,2002,1.607,
WLD,MEATCONSUMP,SHEEP,KG_CAP,A,2003,1.624,
WLD,MEATCONSUMP,SHEEP,KG_CAP,A,2004,1.666,
WLD,MEATCONSUMP,SHEEP,KG_CAP,A,2005,1.697,
WLD,MEATCONSUMP,SHEEP,KG_CAP,A,2006,1.697,
WLD,MEATCONSUMP,SHEEP,KG_CAP,A,2007,1.737,
WLD,MEATCONSUMP,SHEEP,KG_CAP,A,2008,1.698,
WLD,MEATCONSUMP,SHEEP,KG_CAP,A,2009,1.686,
WLD,MEATCONSUMP,SHEEP,KG_CAP,A,2010,1.674,
WLD,MEATCONSUMP,SHEEP,KG_CAP,A,2011,1.664,
WLD,MEATCONSUMP,SHEEP,KG_CAP,A,2012,1.649,
WLD,MEATCONSUMP,SHEEP,KG_CAP,A,2013,1.675,
WLD,MEATCONSUMP,SHEEP,KG_CAP,A,2014,1.698,
WLD,MEATCONSUMP,SHEEP,KG_CAP,A,2015,1.737,
WLD,MEATCONSUMP,SHEEP,KG_CAP,A,2016,1.734,
WLD,MEATCONSUMP,SHEEP,KG_CAP,A,2017,1.743,
WLD,MEATCONSUMP,SHEEP,KG_CAP,A,2018,1.745,
WLD,MEATCONSUMP,SHEEP,KG_CAP,A,2019,1.75,
WLD,MEATCONSUMP,SHEEP,KG_CAP,A,2020,1.759,
WLD,MEATCONSUMP,SHEEP,KG_CAP,A,2021,1.766,
OECD,MEATCONSUMP,BEEF,KG_CAP,A,1990,15.357,
OECD,MEATCONSUMP,BEEF,KG_CAP,A,1991,16.037,
OECD,MEATCONSUMP,BEEF,KG_CAP,A,1992,15.836,
OECD,MEATCONSUMP,BEEF,KG_CAP,A,1993,15.513,
OECD,MEATCONSUMP,BEEF,KG_CAP,A,1994,15.72,
OECD,MEATCONSUMP,BEEF,KG_CAP,A,1995,15.684,
OECD,MEATCONSUMP,BEEF,KG_CAP,A,1996,15.739,
OECD,MEATCONSUMP,BEEF,KG_CAP,A,1997,15.629,
OECD,MEATCONSUMP,BEEF,KG_CAP,A,1998,15.719,
OECD,MEATCONSUMP,BEEF,KG_CAP,A,1999,15.719,
OECD,MEATCONSUMP,BEEF,KG_CAP,A,2000,15.971,
OECD,MEATCONSUMP,BEEF,KG_CAP,A,2001,15.415,
OECD,MEATCONSUMP,BEEF,KG_CAP,A,2002,15.811,
OECD,MEATCONSUMP,BEEF,KG_CAP,A,2003,15.423,
OECD,MEATCONSUMP,BEEF,KG_CAP,A,2004,15.577,
OECD,MEATCONSUMP,BEEF,KG_CAP,A,2005,15.427,
OECD,MEATCONSUMP,BEEF,KG_CAP,A,2006,15.45,
OECD,MEATCONSUMP,BEEF,KG_CAP,A,2007,15.503,
OECD,MEATCONSUMP,BEEF,KG_CAP,A,2008,15.045,
OECD,MEATCONSUMP,BEEF,KG_CAP,A,2009,14.694,
OECD,MEATCONSUMP,BEEF,KG_CAP,A,2010,14.698,
OECD,MEATCONSUMP,BEEF,KG_CAP,A,2011,14.303,
OECD,MEATCONSUMP,BEEF,KG_CAP,A,2012,14.204,
OECD,MEATCONSUMP,BEEF,KG_CAP,A,2013,14.048,
OECD,MEATCONSUMP,BEEF,KG_CAP,A,2014,13.822,
OECD,MEATCONSUMP,BEEF,KG_CAP,A,2015,13.841,
OECD,MEATCONSUMP,BEEF,KG_CAP,A,2016,14.14,
OECD,MEATCONSUMP,BEEF,KG_CAP,A,2017,14.259,
OECD,MEATCONSUMP,BEEF,KG_CAP,A,2018,14.521,
OECD,MEATCONSUMP,BEEF,KG_CAP,A,2019,14.472,
OECD,MEATCONSUMP,BEEF,KG_CAP,A,2020,14.425,
OECD,MEATCONSUMP,BEEF,KG_CAP,A,2021,14.406,
OECD,MEATCONSUMP,PIG,KG_CAP,A,1990,21.185,
OECD,MEATCONSUMP,PIG,KG_CAP,A,1991,21.683,
OECD,MEATCONSUMP,PIG,KG_CAP,A,1992,22.079,
OECD,MEATCONSUMP,PIG,KG_CAP,A,1993,21.911,
OECD,MEATCONSUMP,PIG,KG_CAP,A,1994,22.066,
OECD,MEATCONSUMP,PIG,KG_CAP,A,1995,21.921,
OECD,MEATCONSUMP,PIG,KG_CAP,A,1996,21.616,
OECD,MEATCONSUMP,PIG,KG_CAP,A,1997,21.364,
OECD,MEATCONSUMP,PIG,KG_CAP,A,1998,22.491,
OECD,MEATCONSUMP,PIG,KG_CAP,A,1999,22.293,
OECD,MEATCONSUMP,PIG,KG_CAP,A,2000,22.15,
OECD,MEATCONSUMP,PIG,KG_CAP,A,2001,22.392,
OECD,MEATCONSUMP,PIG,KG_CAP,A,2002,22.753,
OECD,MEATCONSUMP,PIG,KG_CAP,A,2003,22.788,
OECD,MEATCONSUMP,PIG,KG_CAP,A,2004,22.469,
OECD,MEATCONSUMP,PIG,KG_CAP,A,2005,22.238,
OECD,MEATCONSUMP,PIG,KG_CAP,A,2006,22.34,
OECD,MEATCONSUMP,PIG,KG_CAP,A,2007,23.037,
OECD,MEATCONSUMP,PIG,KG_CAP,A,2008,22.434,
OECD,MEATCONSUMP,PIG,KG_CAP,A,2009,22.228,
OECD,MEATCONSUMP,PIG,KG_CAP,A,2010,22.096,
OECD,MEATCONSUMP,PIG,KG_CAP,A,2011,21.718,
OECD,MEATCONSUMP,PIG,KG_CAP,A,2012,21.583,
OECD,MEATCONSUMP,PIG,KG_CAP,A,2013,21.518,
OECD,MEATCONSUMP,PIG,KG_CAP,A,2014,21.698,
OECD,MEATCONSUMP,PIG,KG_CAP,A,2015,22.515,
OECD,MEATCONSUMP,PIG,KG_CAP,A,2016,22.545,
OECD,MEATCONSUMP,PIG,KG_CAP,A,2017,22.651,
OECD,MEATCONSUMP,PIG,KG_CAP,A,2018,23.014,
OECD,MEATCONSUMP,PIG,KG_CAP,A,2019,23.022,
OECD,MEATCONSUMP,PIG,KG_CAP,A,2020,22.856,
OECD,MEATCONSUMP,PIG,KG_CAP,A,2021,22.848,
OECD,MEATCONSUMP,POULTRY,KG_CAP,A,1990,17.268,
OECD,MEATCONSUMP,POULTRY,KG_CAP,A,1991,17.642,
OECD,MEATCONSUMP,POULTRY,KG_CAP,A,1992,18.638,
OECD,MEATCONSUMP,POULTRY,KG_CAP,A,1993,18.749,
OECD,MEATCONSUMP,POULTRY,KG_CAP,A,1994,19.646,
OECD,MEATCONSUMP,POULTRY,KG_CAP,A,1995,20.13,
OECD,MEATCONSUMP,POULTRY,KG_CAP,A,1996,20.576,
OECD,MEATCONSUMP,POULTRY,KG_CAP,A,1997,20.619,
OECD,MEATCONSUMP,POULTRY,KG_CAP,A,1998,21.461,
OECD,MEATCONSUMP,POULTRY,KG_CAP,A,1999,22.164,
OECD,MEATCONSUMP,POULTRY,KG_CAP,A,2000,22.898,
OECD,MEATCONSUMP,POULTRY,KG_CAP,A,2001,23.66,
OECD,MEATCONSUMP,POULTRY,KG_CAP,A,2002,24.616,
OECD,MEATCONSUMP,POULTRY,KG_CAP,A,2003,24.593,
OECD,MEATCONSUMP,POULTRY,KG_CAP,A,2004,25.019,
OECD,MEATCONSUMP,POULTRY,KG_CAP,A,2005,25.765,
OECD,MEATCONSUMP,POULTRY,KG_CAP,A,2006,25.808,
OECD,MEATCONSUMP,POULTRY,KG_CAP,A,2007,26.1,
OECD,MEATCONSUMP,POULTRY,KG_CAP,A,2008,26.207,
OECD,MEATCONSUMP,POULTRY,KG_CAP,A,2009,25.898,
OECD,MEATCONSUMP,POULTRY,KG_CAP,A,2010,26.569,
OECD,MEATCONSUMP,POULTRY,KG_CAP,A,2011,27.032,
OECD,MEATCONSUMP,POULTRY,KG_CAP,A,2012,26.975,
OECD,MEATCONSUMP,POULTRY,KG_CAP,A,2013,27.045,
OECD,MEATCONSUMP,POULTRY,KG_CAP,A,2014,27.746,
OECD,MEATCONSUMP,POULTRY,KG_CAP,A,2015,29.033,
OECD,MEATCONSUMP,POULTRY,KG_CAP,A,2016,29.776,
OECD,MEATCONSUMP,POULTRY,KG_CAP,A,2017,30.056,
OECD,MEATCONSUMP,POULTRY,KG_CAP,A,2018,30.686,
OECD,MEATCONSUMP,POULTRY,KG_CAP,A,2019,31.323,
OECD,MEATCONSUMP,POULTRY,KG_CAP,A,2020,31.708,
OECD,MEATCONSUMP,POULTRY,KG_CAP,A,2021,31.816,
OECD,MEATCONSUMP,SHEEP,KG_CAP,A,1990,2.244,
OECD,MEATCONSUMP,SHEEP,KG_CAP,A,1991,2.228,
OECD,MEATCONSUMP,SHEEP,KG_CAP,A,1992,2.186,
OECD,MEATCONSUMP,SHEEP,KG_CAP,A,1993,2.101,
OECD,MEATCONSUMP,SHEEP,KG_CAP,A,1994,2.078,
OECD,MEATCONSUMP,SHEEP,KG_CAP,A,1995,2.031,
OECD,MEATCONSUMP,SHEEP,KG_CAP,A,1996,1.925,
OECD,MEATCONSUMP,SHEEP,KG_CAP,A,1997,1.911,
OECD,MEATCONSUMP,SHEEP,KG_CAP,A,1998,1.932,
OECD,MEATCONSUMP,SHEEP,KG_CAP,A,1999,1.924,
OECD,MEATCONSUMP,SHEEP,KG_CAP,A,2000,1.955,
OECD,MEATCONSUMP,SHEEP,KG_CAP,A,2001,1.833,
OECD,MEATCONSUMP,SHEEP,KG_CAP,A,2002,1.784,
OECD,MEATCONSUMP,SHEEP,KG_CAP,A,2003,1.759,
OECD,MEATCONSUMP,SHEEP,KG_CAP,A,2004,1.738,
OECD,MEATCONSUMP,SHEEP,KG_CAP,A,2005,1.719,
OECD,MEATCONSUMP,SHEEP,KG_CAP,A,2006,1.706,
OECD,MEATCONSUMP,SHEEP,KG_CAP,A,2007,1.687,
OECD,MEATCONSUMP,SHEEP,KG_CAP,A,2008,1.574,
OECD,MEATCONSUMP,SHEEP,KG_CAP,A,2009,1.47,
OECD,MEATCONSUMP,SHEEP,KG_CAP,A,2010,1.344,
OECD,MEATCONSUMP,SHEEP,KG_CAP,A,2011,1.315,
OECD,MEATCONSUMP,SHEEP,KG_CAP,A,2012,1.277,
OECD,MEATCONSUMP,SHEEP,KG_CAP,A,2013,1.292,
OECD,MEATCONSUMP,SHEEP,KG_CAP,A,2014,1.298,
OECD,MEATCONSUMP,SHEEP,KG_CAP,A,2015,1.36,
OECD,MEATCONSUMP,SHEEP,KG_CAP,A,2016,1.333,
OECD,MEATCONSUMP,SHEEP,KG_CAP,A,2017,1.305,
OECD,MEATCONSUMP,SHEEP,KG_CAP,A,2018,1.317,
OECD,MEATCONSUMP,SHEEP,KG_CAP,A,2019,1.279,
OECD,MEATCONSUMP,SHEEP,KG_CAP,A,2020,1.269,
OECD,MEATCONSUMP,SHEEP,KG_CAP,A,2021,1.268,
BRICS,MEATCONSUMP,BEEF,KG_CAP,A,1990,2.436,
BRICS,MEATCONSUMP,BEEF,KG_CAP,A,1991,2.477,
BRICS,MEATCONSUMP,BEEF,KG_CAP,A,1992,3.805,
BRICS,MEATCONSUMP,BEEF,KG_CAP,A,1993,3.826,
BRICS,MEATCONSUMP,BEEF,KG_CAP,A,1994,4.01,
BRICS,MEATCONSUMP,BEEF,KG_CAP,A,1995,4.22,
BRICS,MEATCONSUMP,BEEF,KG_CAP,A,1996,4.204,
BRICS,MEATCONSUMP,BEEF,KG_CAP,A,1997,4.293,
BRICS,MEATCONSUMP,BEEF,KG_CAP,A,1998,4.226,
BRICS,MEATCONSUMP,BEEF,KG_CAP,A,1999,4.283,
BRICS,MEATCONSUMP,BEEF,KG_CAP,A,2000,4.124,
BRICS,MEATCONSUMP,BEEF,KG_CAP,A,2001,4.168,
BRICS,MEATCONSUMP,BEEF,KG_CAP,A,2002,4.257,
BRICS,MEATCONSUMP,BEEF,KG_CAP,A,2003,4.536,
BRICS,MEATCONSUMP,BEEF,KG_CAP,A,2004,4.422,
BRICS,MEATCONSUMP,BEEF,KG_CAP,A,2005,4.571,
BRICS,MEATCONSUMP,BEEF,KG_CAP,A,2006,4.702,
BRICS,MEATCONSUMP,BEEF,KG_CAP,A,2007,4.751,
BRICS,MEATCONSUMP,BEEF,KG_CAP,A,2008,4.529,
BRICS,MEATCONSUMP,BEEF,KG_CAP,A,2009,4.412,
BRICS,MEATCONSUMP,BEEF,KG_CAP,A,2010,4.382,
BRICS,MEATCONSUMP,BEEF,KG_CAP,A,2011,4.249,
BRICS,MEATCONSUMP,BEEF,KG_CAP,A,2012,4.264,
BRICS,MEATCONSUMP,BEEF,KG_CAP,A,2013,4.264,
BRICS,MEATCONSUMP,BEEF,KG_CAP,A,2014,4.086,
BRICS,MEATCONSUMP,BEEF,KG_CAP,A,2015,4.058,
BRICS,MEATCONSUMP,BEEF,KG_CAP,A,2016,4.079,
BRICS,MEATCONSUMP,BEEF,KG_CAP,A,2017,4.09,
BRICS,MEATCONSUMP,BEEF,KG_CAP,A,2018,4.179,
BRICS,MEATCONSUMP,BEEF,KG_CAP,A,2019,4.357,
BRICS,MEATCONSUMP,BEEF,KG_CAP,A,2020,4.349,
BRICS,MEATCONSUMP,BEEF,KG_CAP,A,2021,4.34,
BRICS,MEATCONSUMP,PIG,KG_CAP,A,1990,7.919,
BRICS,MEATCONSUMP,PIG,KG_CAP,A,1991,8.349,
BRICS,MEATCONSUMP,PIG,KG_CAP,A,1992,8.881,
BRICS,MEATCONSUMP,PIG,KG_CAP,A,1993,10.327,
BRICS,MEATCONSUMP,PIG,KG_CAP,A,1994,10.946,
BRICS,MEATCONSUMP,PIG,KG_CAP,A,1995,11.025,
BRICS,MEATCONSUMP,PIG,KG_CAP,A,1996,10.804,
BRICS,MEATCONSUMP,PIG,KG_CAP,A,1997,11.939,
BRICS,MEATCONSUMP,PIG,KG_CAP,A,1998,12.671,
BRICS,MEATCONSUMP,PIG,KG_CAP,A,1999,12.53,
BRICS,MEATCONSUMP,PIG,KG_CAP,A,2000,12.799,
BRICS,MEATCONSUMP,PIG,KG_CAP,A,2001,12.93,
BRICS,MEATCONSUMP,PIG,KG_CAP,A,2002,13.058,
BRICS,MEATCONSUMP,PIG,KG_CAP,A,2003,13.144,
BRICS,MEATCONSUMP,PIG,KG_CAP,A,2004,13.222,
BRICS,MEATCONSUMP,PIG,KG_CAP,A,2005,13.719,
BRICS,MEATCONSUMP,PIG,KG_CAP,A,2006,14.019,
BRICS,MEATCONSUMP,PIG,KG_CAP,A,2007,13.094,
BRICS,MEATCONSUMP,PIG,KG_CAP,A,2008,14.076,
BRICS,MEATCONSUMP,PIG,KG_CAP,A,2009,14.692,
BRICS,MEATCONSUMP,PIG,KG_CAP,A,2010,15.113,
BRICS,MEATCONSUMP,PIG,KG_CAP,A,2011,15.177,
BRICS,MEATCONSUMP,PIG,KG_CAP,A,2012,15.854,
BRICS,MEATCONSUMP,PIG,KG_CAP,A,2013,16.229,
BRICS,MEATCONSUMP,PIG,KG_CAP,A,2014,16.588,
BRICS,MEATCONSUMP,PIG,KG_CAP,A,2015,16.106,
BRICS,MEATCONSUMP,PIG,KG_CAP,A,2016,15.704,
BRICS,MEATCONSUMP,PIG,KG_CAP,A,2017,15.6,
BRICS,MEATCONSUMP,PIG,KG_CAP,A,2018,15.405,
BRICS,MEATCONSUMP,PIG,KG_CAP,A,2019,12.773,
BRICS,MEATCONSUMP,PIG,KG_CAP,A,2020,12.002,
BRICS,MEATCONSUMP,PIG,KG_CAP,A,2021,12.406,
BRICS,MEATCONSUMP,POULTRY,KG_CAP,A,1990,1.133,
BRICS,MEATCONSUMP,POULTRY,KG_CAP,A,1991,2.676,
BRICS,MEATCONSUMP,POULTRY,KG_CAP,A,1992,3.446,
BRICS,MEATCONSUMP,POULTRY,KG_CAP,A,1993,3.905,
BRICS,MEATCONSUMP,POULTRY,KG_CAP,A,1994,4.396,
BRICS,MEATCONSUMP,POULTRY,KG_CAP,A,1995,5.263,
BRICS,MEATCONSUMP,POULTRY,KG_CAP,A,1996,5.209,
BRICS,MEATCONSUMP,POULTRY,KG_CAP,A,1997,5.755,
BRICS,MEATCONSUMP,POULTRY,KG_CAP,A,1998,6.129,
BRICS,MEATCONSUMP,POULTRY,KG_CAP,A,1999,6.445,
BRICS,MEATCONSUMP,POULTRY,KG_CAP,A,2000,6.715,
BRICS,MEATCONSUMP,POULTRY,KG_CAP,A,2001,6.767,
BRICS,MEATCONSUMP,POULTRY,KG_CAP,A,2002,7.012,
BRICS,MEATCONSUMP,POULTRY,KG_CAP,A,2003,7.274,
BRICS,MEATCONSUMP,POULTRY,KG_CAP,A,2004,7.33,
BRICS,MEATCONSUMP,POULTRY,KG_CAP,A,2005,7.383,
BRICS,MEATCONSUMP,POULTRY,KG_CAP,A,2006,7.701,
BRICS,MEATCONSUMP,POULTRY,KG_CAP,A,2007,8.269,
BRICS,MEATCONSUMP,POULTRY,KG_CAP,A,2008,8.913,
BRICS,MEATCONSUMP,POULTRY,KG_CAP,A,2009,9.017,
BRICS,MEATCONSUMP,POULTRY,KG_CAP,A,2010,9.677,
BRICS,MEATCONSUMP,POULTRY,KG_CAP,A,2011,9.965,
BRICS,MEATCONSUMP,POULTRY,KG_CAP,A,2012,10.436,
BRICS,MEATCONSUMP,POULTRY,KG_CAP,A,2013,10.42,
BRICS,MEATCONSUMP,POULTRY,KG_CAP,A,2014,10.355,
BRICS,MEATCONSUMP,POULTRY,KG_CAP,A,2015,10.709,
BRICS,MEATCONSUMP,POULTRY,KG_CAP,A,2016,10.882,
BRICS,MEATCONSUMP,POULTRY,KG_CAP,A,2017,10.932,
BRICS,MEATCONSUMP,POULTRY,KG_CAP,A,2018,11.17,
BRICS,MEATCONSUMP,POULTRY,KG_CAP,A,2019,11.92,
BRICS,MEATCONSUMP,POULTRY,KG_CAP,A,2020,12.067,
BRICS,MEATCONSUMP,POULTRY,KG_CAP,A,2021,11.999,
BRICS,MEATCONSUMP,SHEEP,KG_CAP,A,1990,0.327,
BRICS,MEATCONSUMP,SHEEP,KG_CAP,A,1991,0.754,
BRICS,MEATCONSUMP,SHEEP,KG_CAP,A,1992,0.9,
BRICS,MEATCONSUMP,SHEEP,KG_CAP,A,1993,0.939,
BRICS,MEATCONSUMP,SHEEP,KG_CAP,A,1994,0.956,
BRICS,MEATCONSUMP,SHEEP,KG_CAP,A,1995,1.026,
BRICS,MEATCONSUMP,SHEEP,KG_CAP,A,1996,1.015,
BRICS,MEATCONSUMP,SHEEP,KG_CAP,A,1997,1.106,
BRICS,MEATCONSUMP,SHEEP,KG_CAP,A,1998,1.16,
BRICS,MEATCONSUMP,SHEEP,KG_CAP,A,1999,1.198,
BRICS,MEATCONSUMP,SHEEP,KG_CAP,A,2000,1.22,
BRICS,MEATCONSUMP,SHEEP,KG_CAP,A,2001,1.215,
BRICS,MEATCONSUMP,SHEEP,KG_CAP,A,2002,1.242,
BRICS,MEATCONSUMP,SHEEP,KG_CAP,A,2003,1.301,
BRICS,MEATCONSUMP,SHEEP,KG_CAP,A,2004,1.379,
BRICS,MEATCONSUMP,SHEEP,KG_CAP,A,2005,1.431,
BRICS,MEATCONSUMP,SHEEP,KG_CAP,A,2006,1.473,
BRICS,MEATCONSUMP,SHEEP,KG_CAP,A,2007,1.541,
BRICS,MEATCONSUMP,SHEEP,KG_CAP,A,2008,1.524,
BRICS,MEATCONSUMP,SHEEP,KG_CAP,A,2009,1.516,
BRICS,MEATCONSUMP,SHEEP,KG_CAP,A,2010,1.554,
BRICS,MEATCONSUMP,SHEEP,KG_CAP,A,2011,1.529,
BRICS,MEATCONSUMP,SHEEP,KG_CAP,A,2012,1.551,
BRICS,MEATCONSUMP,SHEEP,KG_CAP,A,2013,1.6,
BRICS,MEATCONSUMP,SHEEP,KG_CAP,A,2014,1.653,
BRICS,MEATCONSUMP,SHEEP,KG_CAP,A,2015,1.653,
BRICS,MEATCONSUMP,SHEEP,KG_CAP,A,2016,1.697,
BRICS,MEATCONSUMP,SHEEP,KG_CAP,A,2017,1.707,
BRICS,MEATCONSUMP,SHEEP,KG_CAP,A,2018,1.723,
BRICS,MEATCONSUMP,SHEEP,KG_CAP,A,2019,1.775,
BRICS,MEATCONSUMP,SHEEP,KG_CAP,A,2020,1.803,
BRICS,MEATCONSUMP,SHEEP,KG_CAP,A,2021,1.819,
NOR,MEATCONSUMP,BEEF,KG_CAP,A,1990,12.641,
NOR,MEATCONSUMP,BEEF,KG_CAP,A,1991,12.975,
NOR,MEATCONSUMP,BEEF,KG_CAP,A,1992,13.141,
NOR,MEATCONSUMP,BEEF,KG_CAP,A,1993,13.379,
NOR,MEATCONSUMP,BEEF,KG_CAP,A,1994,14.417,
NOR,MEATCONSUMP,BEEF,KG_CAP,A,1995,14.104,
NOR,MEATCONSUMP,BEEF,KG_CAP,A,1996,14.382,
NOR,MEATCONSUMP,BEEF,KG_CAP,A,1997,14.263,
NOR,MEATCONSUMP,BEEF,KG_CAP,A,1998,14.585,
NOR,MEATCONSUMP,BEEF,KG_CAP,A,1999,14.043,
NOR,MEATCONSUMP,BEEF,KG_CAP,A,2000,14.435,
NOR,MEATCONSUMP,BEEF,KG_CAP,A,2001,13.897,
NOR,MEATCONSUMP,BEEF,KG_CAP,A,2002,13.929,
NOR,MEATCONSUMP,BEEF,KG_CAP,A,2003,14.255,
NOR,MEATCONSUMP,BEEF,KG_CAP,A,2004,14.426,
NOR,MEATCONSUMP,BEEF,KG_CAP,A,2005,14.574,
NOR,MEATCONSUMP,BEEF,KG_CAP,A,2006,13.835,
NOR,MEATCONSUMP,BEEF,KG_CAP,A,2007,14.074,
NOR,MEATCONSUMP,BEEF,KG_CAP,A,2008,14.39,
NOR,MEATCONSUMP,BEEF,KG_CAP,A,2009,13.613,
NOR,MEATCONSUMP,BEEF,KG_CAP,A,2010,12.996,
NOR,MEATCONSUMP,BEEF,KG_CAP,A,2011,13.297,
NOR,MEATCONSUMP,BEEF,KG_CAP,A,2012,13.655,
NOR,MEATCONSUMP,BEEF,KG_CAP,A,2013,13.773,
NOR,MEATCONSUMP,BEEF,KG_CAP,A,2014,12.624,
NOR,MEATCONSUMP,BEEF,KG_CAP,A,2015,14.053,
NOR,MEATCONSUMP,BEEF,KG_CAP,A,2016,14.061,
NOR,MEATCONSUMP,BEEF,KG_CAP,A,2017,13.71,
NOR,MEATCONSUMP,BEEF,KG_CAP,A,2018,12.88,
NOR,MEATCONSUMP,BEEF,KG_CAP,A,2019,12.668,
NOR,MEATCONSUMP,BEEF,KG_CAP,A,2020,12.806,
NOR,MEATCONSUMP,BEEF,KG_CAP,A,2021,12.926,
NOR,MEATCONSUMP,PIG,KG_CAP,A,1990,15.388,
NOR,MEATCONSUMP,PIG,KG_CAP,A,1991,15.758,
NOR,MEATCONSUMP,PIG,KG_CAP,A,1992,16.045,
NOR,MEATCONSUMP,PIG,KG_CAP,A,1993,16.691,
NOR,MEATCONSUMP,PIG,KG_CAP,A,1994,17.187,
NOR,MEATCONSUMP,PIG,KG_CAP,A,1995,17.998,
NOR,MEATCONSUMP,PIG,KG_CAP,A,1996,19.023,
NOR,MEATCONSUMP,PIG,KG_CAP,A,1997,17.953,
NOR,MEATCONSUMP,PIG,KG_CAP,A,1998,18.775,
NOR,MEATCONSUMP,PIG,KG_CAP,A,1999,17.403,
NOR,MEATCONSUMP,PIG,KG_CAP,A,2000,18.018,
NOR,MEATCONSUMP,PIG,KG_CAP,A,2001,18.983,
NOR,MEATCONSUMP,PIG,KG_CAP,A,2002,18.083,
NOR,MEATCONSUMP,PIG,KG_CAP,A,2003,18.669,
NOR,MEATCONSUMP,PIG,KG_CAP,A,2004,19.254,
NOR,MEATCONSUMP,PIG,KG_CAP,A,2005,19.81,
NOR,MEATCONSUMP,PIG,KG_CAP,A,2006,19.387,
NOR,MEATCONSUMP,PIG,KG_CAP,A,2007,20.813,
NOR,MEATCONSUMP,PIG,KG_CAP,A,2008,20.377,
NOR,MEATCONSUMP,PIG,KG_CAP,A,2009,20.013,
NOR,MEATCONSUMP,PIG,KG_CAP,A,2010,20.417,
NOR,MEATCONSUMP,PIG,KG_CAP,A,2011,20.799,
NOR,MEATCONSUMP,PIG,KG_CAP,A,2012,20.419,
NOR,MEATCONSUMP,PIG,KG_CAP,A,2013,19.859,
NOR,MEATCONSUMP,PIG,KG_CAP,A,2014,20.004,
NOR,MEATCONSUMP,PIG,KG_CAP,A,2015,20.966,
NOR,MEATCONSUMP,PIG,KG_CAP,A,2016,21.109,
NOR,MEATCONSUMP,PIG,KG_CAP,A,2017,20.862,
NOR,MEATCONSUMP,PIG,KG_CAP,A,2018,20.974,
NOR,MEATCONSUMP,PIG,KG_CAP,A,2019,21.03,
NOR,MEATCONSUMP,PIG,KG_CAP,A,2020,21.102,
NOR,MEATCONSUMP,PIG,KG_CAP,A,2021,21.082,
NOR,MEATCONSUMP,POULTRY,KG_CAP,A,1990,4.161,
NOR,MEATCONSUMP,POULTRY,KG_CAP,A,1991,4.233,
NOR,MEATCONSUMP,POULTRY,KG_CAP,A,1992,4.739,
NOR,MEATCONSUMP,POULTRY,KG_CAP,A,1993,4.707,
NOR,MEATCONSUMP,POULTRY,KG_CAP,A,1994,5.305,
NOR,MEATCONSUMP,POULTRY,KG_CAP,A,1995,5.976,
NOR,MEATCONSUMP,POULTRY,KG_CAP,A,1996,6.534,
NOR,MEATCONSUMP,POULTRY,KG_CAP,A,1997,6.667,
NOR,MEATCONSUMP,POULTRY,KG_CAP,A,1998,6.219,
NOR,MEATCONSUMP,POULTRY,KG_CAP,A,1999,7.229,
NOR,MEATCONSUMP,POULTRY,KG_CAP,A,2000,8.529,
NOR,MEATCONSUMP,POULTRY,KG_CAP,A,2001,8.434,
NOR,MEATCONSUMP,POULTRY,KG_CAP,A,2002,9.061,
